<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Sazeh.Pouyesh,20180508,22586.00,22586.00,22586.00,23768.00,4743060,210,3,D,23774.00,22586.00
Sazeh.Pouyesh,20180505,22614.00,22614.00,22614.00,23774.00,22614000,1000,1,D,23804.00,22614.00
Sazeh.Pouyesh,20180425,22614.00,22614.00,22614.00,23804.00,226140,10,1,D,23804.00,22614.00
Sazeh.Pouyesh,20180423,23599.00,23599.00,23599.00,23804.00,23599,1,1,D,23804.00,23599.00
Sazeh.Pouyesh,20180421,22643.00,22643.00,22643.00,23804.00,22643000,1000,2,D,23834.00,22643.00
Sazeh.Pouyesh,20180407,22645.00,22645.00,22645.00,23834.00,1811600,80,1,D,23836.00,22645.00
Sazeh.Pouyesh,20180404,23900.00,23900.00,23835.00,23836.00,721981515,30209,2,D,23641.00,23835.00
Sazeh.Pouyesh,20180403,24500.00,24500.00,24500.00,23641.00,1004500,41,1,D,23640.00,24500.00
Sazeh.Pouyesh,20180328,22483.00,24770.00,22483.00,23640.00,19584980,871,5,D,23666.00,24770.00
Sazeh.Pouyesh,20180327,22487.00,22487.00,22487.00,23666.00,2923310,130,2,D,23670.00,22487.00
Sazeh.Pouyesh,20180319,23082.00,23800.00,23000.00,23670.00,1207303000,51006,8,D,23082.00,23800.00
Sazeh.Pouyesh,20180318,22614.00,23190.00,22000.00,23082.00,1316038500,57016,13,D,22273.00,22000.00
Sazeh.Pouyesh,20180313,21363.00,21363.00,21362.00,22273.00,47423840,2220,2,D,22326.00,21362.00
Sazeh.Pouyesh,20180312,21500.00,22615.00,21500.00,22326.00,684352232,30312,12,D,21539.00,22615.00
Sazeh.Pouyesh,20180311,21700.00,21700.00,21530.00,21539.00,432300000,20000,28,D,21463.00,21530.00
Sazeh.Pouyesh,20180310,23566.00,23567.00,21323.00,21463.00,1265650898,58968,30,D,22445.00,21323.00
Sazeh.Pouyesh,20180307,22445.00,22445.00,22445.00,22445.00,1011147250,45050,2,D,23626.00,22445.00
Sazeh.Pouyesh,20180306,22451.00,22451.00,22451.00,23626.00,4490200,200,3,D,23632.00,22451.00
Sazeh.Pouyesh,20180305,23200.00,23199.00,23199.00,23632.00,598580598,25802,7,D,24420.00,23199.00
Sazeh.Pouyesh,20180304,23357.00,25788.00,23355.00,24420.00,154314320,6544,20,D,24584.00,23355.00
Sazeh.Pouyesh,20180303,25451.00,25452.00,25000.00,24584.00,289290808,11371,4,D,24243.00,25398.00
Sazeh.Pouyesh,20180228,25119.00,25124.00,23210.00,24243.00,269439145,10734,10,D,23928.00,23210.00
Sazeh.Pouyesh,20180225,22743.00,22743.00,22743.00,23928.00,9438345,415,6,D,23940.00,22743.00
Sazeh.Pouyesh,20180224,23941.00,23941.00,23940.00,23940.00,2395197050,100050,3,D,25195.00,23940.00
Sazeh.Pouyesh,20180214,23941.00,23941.00,23941.00,25195.00,4764259,199,2,D,25201.00,23941.00
Sazeh.Pouyesh,20180212,23951.00,26400.00,23949.00,25201.00,50102138,2000,8,D,25209.00,23949.00
Sazeh.Pouyesh,20180205,24500.00,26555.00,24035.00,25209.00,72400037,3005,10,D,25300.00,24035.00
Sazeh.Pouyesh,20180131,24069.00,24999.00,24069.00,25300.00,26967397,1120,6,D,25335.00,24999.00
Sazeh.Pouyesh,20180130,24850.00,24850.00,24850.00,25335.00,624977500,25150,3,D,26157.00,24850.00
Sazeh.Pouyesh,20180129,25999.00,25999.00,25999.00,26157.00,987962,38,1,D,26157.00,25999.00
Sazeh.Pouyesh,20180127,26099.00,26246.00,26099.00,26157.00,1000099251,38319,15,D,27472.00,26099.00
Sazeh.Pouyesh,20180120,26225.00,26227.00,26225.00,27472.00,101492950,3870,8,D,27605.00,26225.00
Sazeh.Pouyesh,20180117,26227.00,26227.00,26227.00,27605.00,1311350,50,1,D,27607.00,26227.00
Sazeh.Pouyesh,20180116,26228.00,26228.00,26228.00,27607.00,1049120,40,1,D,27608.00,26228.00
Sazeh.Pouyesh,20180113,26246.00,26246.00,26246.00,27608.00,14592776,556,3,D,27627.00,26246.00
Sazeh.Pouyesh,20180108,26250.00,26250.00,26250.00,27627.00,3097500,118,2,D,27631.00,26250.00
Sazeh.Pouyesh,20180107,26260.00,26260.00,26260.00,27631.00,8534500,325,2,D,27642.00,26260.00
Sazeh.Pouyesh,20180106,27816.00,27816.00,26390.00,27642.00,109131471,4125,11,D,27778.00,26390.00
Sazeh.Pouyesh,20180103,28750.00,29198.00,26429.00,27778.00,531656546,19170,16,D,27819.00,26429.00
