<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
HiWeb,20181103,6070.00,6152.00,5916.00,6131.00,192788912086,31442865,3025,D,5916.00,6140.00
HiWeb,20181031,5740.00,5990.00,5659.00,5916.00,113720112261,19222961,2278,D,5760.00,5990.00
HiWeb,20181029,5900.00,5920.00,5640.00,5760.00,60599212804,10520988,1502,D,5725.00,5680.00
HiWeb,20181028,5561.00,5798.00,5520.00,5725.00,72826621732,12720803,1627,D,5575.00,5798.00
HiWeb,20181027,5601.00,5755.00,5550.00,5575.00,129454534203,23221312,1890,D,5781.00,5551.00
HiWeb,20181024,6000.00,6000.00,5747.00,5781.00,220966603884,38219840,2069,D,5986.00,5747.00
HiWeb,20181023,6239.00,6280.00,5951.00,5986.00,152821014054,25530912,2607,D,6198.00,5951.00
HiWeb,20181022,6220.00,6300.00,6000.00,6198.00,180746479706,29163553,3139,D,6162.00,6201.00
HiWeb,20181021,6199.00,6240.00,6155.00,6162.00,468195563147,75984151,4828,D,6411.00,6184.00
HiWeb,20181020,6414.00,6414.00,6305.00,6411.00,462764423212,72187577,3584,D,6168.00,6350.00
HiWeb,20181017,6147.00,6182.00,5951.00,6168.00,519708122739,84265099,3683,D,5945.00,6182.00
HiWeb,20181016,5945.00,5945.00,5870.00,5945.00,290572930750,48877090,1585,D,5717.00,5945.00
HiWeb,20181015,5652.00,5728.00,5600.00,5717.00,74602066167,13048803,1471,D,5508.00,5728.00
HiWeb,20181014,5435.00,5770.00,5430.00,5508.00,24359609849,4423296,582,D,5602.00,5567.00
HiWeb,20181013,5613.00,5613.00,5450.00,5602.00,463598593471,82752261,4874,D,5398.00,5539.00
HiWeb,20181010,5217.00,5425.00,5217.00,5398.00,151063103928,27982732,2010,D,5217.00,5425.00
HiWeb,20181009,5121.00,5258.00,4912.00,5217.00,116763029527,22383230,2243,D,5056.00,5154.00
HiWeb,20181008,5029.00,5190.00,5029.00,5056.00,158738375451,31397476,3472,D,5238.00,5100.00
HiWeb,20181007,5238.00,5241.00,5238.00,5238.00,39825126503,7603107,696,D,5456.00,5238.00
HiWeb,20181006,5412.00,5745.00,5306.00,5456.00,101949032570,18686897,2398,D,5527.00,5306.00
HiWeb,20181003,5522.00,5635.00,5522.00,5527.00,127362512133,23044660,2340,D,5752.00,5522.00
HiWeb,20181002,5783.00,5880.00,5744.00,5752.00,69410015024,12067189,1277,D,5983.00,5744.00
HiWeb,20181001,6348.00,6348.00,5906.00,5983.00,202529352514,33853169,4921,D,6152.00,5906.00
HiWeb,20180930,6110.00,6155.00,6051.00,6152.00,286641636004,46594001,4406,D,5919.00,6155.00
HiWeb,20180929,5965.00,6001.00,5755.00,5919.00,201366727089,34021400,5107,D,5771.00,6001.00
HiWeb,20180926,5774.00,5774.00,5650.00,5771.00,204089769149,35365893,3683,D,5552.00,5774.00
HiWeb,20180925,5552.00,5552.00,5501.00,5552.00,98532662013,17747983,1464,D,5339.00,5552.00
HiWeb,20180924,5200.00,5365.00,5159.00,5339.00,130455717421,24433171,2148,D,5159.00,5365.00
HiWeb,20180923,5070.00,5219.00,5070.00,5159.00,152623569690,29586111,4772,D,5081.00,5131.00
HiWeb,20180922,5200.00,5250.00,5000.00,5081.00,156631445796,30824675,6816,D,5181.00,5029.00
HiWeb,20180918,5329.00,5329.00,5070.00,5181.00,97475032170,18813289,4012,D,5197.00,5149.00
HiWeb,20180917,5118.00,5210.00,5110.00,5197.00,138599227186,26669433,3656,D,5010.00,5210.00
HiWeb,20180916,5016.00,5016.00,4900.00,5010.00,318347277013,63539914,6558,D,4824.00,5016.00
HiWeb,20180915,4799.00,4838.00,4750.00,4824.00,66960124553,13880402,1114,D,4652.00,4838.00
HiWeb,20180912,4540.00,4748.00,4530.00,4652.00,166320975361,35753987,6017,D,4588.00,4639.00
HiWeb,20180911,4639.00,4640.00,4534.00,4588.00,108439736555,23635602,4333,D,4647.00,4540.00
HiWeb,20180910,4690.00,4694.00,4610.00,4647.00,122396422365,26337723,4334,D,4657.00,4610.00
HiWeb,20180909,4724.00,4724.00,4580.00,4657.00,99987696924,21472582,4490,D,4605.00,4661.00
HiWeb,20180908,4580.00,4680.00,4498.00,4605.00,123499746510,26819321,5106,D,4540.00,4640.00
HiWeb,20180905,4671.00,4684.00,4498.00,4540.00,116928415026,25752968,4707,D,4684.00,4500.00
HiWeb,20180904,4703.00,4765.00,4602.00,4684.00,73111403407,15607975,3007,D,4623.00,4612.00
HiWeb,20180903,4740.00,4746.00,4580.00,4623.00,162609018788,35176419,5318,D,4770.00,4669.00
HiWeb,20180902,4898.00,4898.00,4746.00,4770.00,118381581718,24819584,2345,D,4943.00,4746.00
HiWeb,20180901,5120.00,5130.00,4856.00,4943.00,207284922761,41933831,6892,D,4981.00,4898.00
HiWeb,20180829,4830.00,5181.00,4820.00,4981.00,603514163943,121172976,13747,D,5010.00,5161.00
HiWeb,20180828,5010.00,5010.00,5010.00,5010.00,45738168750,9129375,428,D,5218.00,5010.00
HiWeb,20180827,5218.00,5218.00,5218.00,5218.00,43255367610,8289645,308,D,5435.00,5218.00
HiWeb,20180826,5435.00,5435.00,5435.00,5435.00,22579174870,4154402,144,D,5545.00,5435.00
HiWeb,20180825,5545.00,5545.00,5545.00,5545.00,23114787190,4168582,127,D,5658.00,5545.00
HiWeb,20180821,5658.00,5658.00,5658.00,5658.00,23775436536,4202092,159,D,5773.00,5658.00
HiWeb,20180820,5861.00,5861.00,5744.00,5773.00,38255101317,6626475,674,D,5980.00,5744.00
HiWeb,20171212,5798.00,6041.00,5710.00,5980.00,350634078078,58636608,6101,D,5754.00,6041.00
HiWeb,20171211,5826.00,5826.00,5555.00,5754.00,966322713366,167946120,16663,D,5549.00,5669.00
HiWeb,20171210,5549.00,5549.00,5549.00,5549.00,12567441788,2264812,201,D,5285.00,5549.00
HiWeb,20171209,5285.00,5285.00,5285.00,5285.00,17825987900,3372940,278,D,5034.00,5285.00
HiWeb,20171205,5034.00,5034.00,5034.00,5034.00,201291149982,39986323,736,D,4795.00,5034.00
HiWeb,20171028,4730.00,4824.00,4730.00,4795.00,81082937122,16911498,1613,D,4595.00,4824.00
HiWeb,20171025,4602.00,4646.00,4551.00,4595.00,50171855536,10919593,2475,D,4508.00,4560.00
HiWeb,20171024,4423.00,4630.00,4410.00,4508.00,256031990762,56797414,5421,D,4441.00,4594.00
HiWeb,20171023,4440.00,4498.00,4415.00,4441.00,29116417309,6556139,1617,D,4409.00,4416.00
HiWeb,20171022,4433.00,4433.00,4401.00,4409.00,30975973545,7025310,1776,D,4434.00,4405.00
HiWeb,20171021,4495.00,4495.00,4401.00,4434.00,34580511342,7798461,2136,D,4466.00,4401.00
HiWeb,20171018,4500.00,4540.00,4440.00,4466.00,45297905123,10141925,4228,D,4536.00,4446.00
HiWeb,20171017,4501.00,4568.00,4431.00,4536.00,151374670084,33373458,4610,D,4505.00,4510.00
