<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
P..Animal.Feed,20070501,7910.00,7981.00,7910.00,7926.00,18580204,2333,6,D,7910.00,7926.00
P..Animal.Feed,20070430,7900.00,8066.00,7900.00,7910.00,21761356,2750,6,D,7908.00,7910.00
P..Animal.Feed,20070428,7998.00,8000.00,7908.00,7908.00,6957776,870,7,D,7897.00,7908.00
P..Animal.Feed,20070418,7897.00,7897.00,7897.00,7897.00,2763950,350,1,D,7897.00,7897.00
P..Animal.Feed,20070417,7920.00,7920.00,7897.00,7897.00,5028970,635,6,D,7895.00,7897.00
P..Animal.Feed,20070415,8000.00,8000.00,7895.00,7895.00,3278950,410,4,D,7889.00,7895.00
P..Animal.Feed,20070410,7998.00,7998.00,7843.00,7889.00,46074505,5870,8,D,8000.00,7889.00
P..Animal.Feed,20070409,7998.00,8000.00,7998.00,8000.00,1279700,160,2,D,8000.00,8000.00
P..Animal.Feed,20070408,7998.00,8000.00,7998.00,8000.00,879800,110,2,D,8000.00,8000.00
P..Animal.Feed,20070407,7998.00,8000.00,7998.00,8000.00,9677600,1210,3,D,8000.00,8000.00
P..Animal.Feed,20070404,7998.00,8000.00,7998.00,8000.00,159980,20,2,D,8000.00,8000.00
P..Animal.Feed,20070331,7860.00,8000.00,7860.00,8000.00,7861400,1000,2,D,8020.00,8000.00
P..Animal.Feed,20070328,7999.00,8020.00,7999.00,8020.00,8079200,1010,2,D,8023.00,8020.00
P..Animal.Feed,20070327,8025.00,8181.00,8021.00,8023.00,73976040,9220,7,D,8021.00,8023.00
P..Animal.Feed,20070326,8024.00,8025.00,8021.00,8021.00,18937664,2360,8,D,8020.00,8021.00
P..Animal.Feed,20070319,8024.00,8024.00,8020.00,8020.00,4092200,510,5,D,8020.00,8020.00
P..Animal.Feed,20070317,7997.00,8024.00,7997.00,8020.00,3284508,410,4,D,8021.00,8020.00
P..Animal.Feed,20070313,7999.00,8021.00,7999.00,8021.00,9687009,1211,5,D,8025.00,8021.00
P..Animal.Feed,20070312,7999.00,8025.00,7999.00,8025.00,880150,110,2,D,8025.00,8025.00
P..Animal.Feed,20070307,8001.00,8025.00,8001.00,8025.00,280275,35,2,D,8025.00,8025.00
P..Animal.Feed,20070304,8002.00,8025.00,8001.00,8025.00,8881850,1110,3,D,8029.00,8025.00
