<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Mazandaran.Cem.,20130107,8541.00,8544.00,8540.00,8581.00,183825588,21523,7,D,8585.00,8542.00
Mazandaran.Cem.,20130102,8914.00,8914.00,8913.00,8585.00,65693810,7370,4,D,8574.00,8913.00
Mazandaran.Cem.,20130101,8914.00,8914.00,8914.00,8574.00,8914000,1000,1,D,8572.00,8914.00
Mazandaran.Cem.,20121231,8541.00,8910.00,8541.00,8572.00,45965971,5317,5,D,8570.00,8910.00
Mazandaran.Cem.,20121230,8537.00,8537.00,8537.00,8570.00,25739055,3015,1,D,8570.00,8537.00
Mazandaran.Cem.,20121229,8533.00,8534.00,8533.00,8570.00,486397200,57000,7,D,8583.00,8534.00
Mazandaran.Cem.,20121224,8900.00,8920.00,8900.00,8583.00,33903860,3804,4,D,8577.00,8910.00
Mazandaran.Cem.,20121222,8550.00,8550.00,8501.00,8577.00,97862527,11500,6,D,8581.00,8501.00
Mazandaran.Cem.,20121218,8500.00,8500.00,8500.00,8581.00,76500,9,1,D,8581.00,8500.00
Mazandaran.Cem.,20121217,8500.00,8500.00,8500.00,8581.00,85000,10,1,D,8581.00,8500.00
Mazandaran.Cem.,20121216,8500.00,8500.00,8500.00,8581.00,222717000,26202,4,D,8592.00,8500.00
Mazandaran.Cem.,20121210,8460.00,8500.00,8460.00,8592.00,10818264,1274,6,D,8593.00,8500.00
Mazandaran.Cem.,20121209,8460.00,8460.00,8460.00,8593.00,43992000,5200,4,D,8596.00,8460.00
Mazandaran.Cem.,20121208,8500.00,8500.00,8452.00,8596.00,411934034,48585,7,D,8630.00,8452.00
Mazandaran.Cem.,20121205,8500.00,8500.00,8500.00,8630.00,1275000,150,2,D,8630.00,8500.00
Mazandaran.Cem.,20121201,8950.00,8960.00,8950.00,8630.00,71679480,8000,7,D,8617.00,8960.00
Mazandaran.Cem.,20121121,8481.00,8799.00,8481.00,8617.00,42489753,4847,5,D,8614.00,8799.00
Mazandaran.Cem.,20121119,8600.00,8600.00,8550.00,8614.00,35037300,4075,3,D,8614.00,8550.00
Mazandaran.Cem.,20121118,8461.00,8474.00,8461.00,8614.00,165140708,19494,9,D,8628.00,8470.00
Mazandaran.Cem.,20121117,8457.00,8457.00,8457.00,8628.00,4127016,488,2,D,8628.00,8457.00
Mazandaran.Cem.,20121114,8455.00,8455.00,8455.00,8628.00,67640000,8000,4,D,8635.00,8455.00
Mazandaran.Cem.,20121113,8455.00,8455.00,8453.00,8635.00,480081964,56788,4,D,8698.00,8453.00
Mazandaran.Cem.,20121112,8451.00,8453.00,8451.00,8698.00,4995441,591,2,D,8699.00,8453.00
Mazandaran.Cem.,20121111,8451.00,8451.00,8451.00,8699.00,19318986,2286,1,D,8702.00,8451.00
Mazandaran.Cem.,20121110,8820.00,8820.00,8820.00,8702.00,1746360,198,1,D,8702.00,8820.00
Mazandaran.Cem.,20121104,8451.00,8451.00,8451.00,8702.00,2957850,350,1,D,8702.00,8451.00
Mazandaran.Cem.,20121030,8511.00,8511.00,8511.00,8702.00,17022000,2000,1,D,8704.00,8511.00
Mazandaran.Cem.,20121029,8550.00,8999.00,8550.00,8704.00,118069645,13563,10,D,8704.00,8999.00
Mazandaran.Cem.,20121027,8370.00,8410.00,8370.00,8704.00,70335000,8370,12,D,8716.00,8410.00
Mazandaran.Cem.,20121024,8431.00,8437.00,8431.00,8716.00,30834560,3656,3,D,8721.00,8437.00
Mazandaran.Cem.,20121023,8720.00,8720.00,8720.00,8721.00,88420800,10140,7,D,8721.00,8720.00
Mazandaran.Cem.,20121022,8650.00,8650.00,8430.00,8721.00,17456150,2057,4,D,8723.00,8450.00
Mazandaran.Cem.,20121021,8721.00,8721.00,8520.00,8723.00,693791754,79912,14,D,8746.00,8525.00
Mazandaran.Cem.,20121020,8650.00,9000.00,8650.00,8746.00,2773517466,317127,49,D,8654.00,8890.00
Mazandaran.Cem.,20121017,8700.00,8802.00,8522.00,8654.00,378187852,43405,42,D,8640.00,8522.00
Mazandaran.Cem.,20121016,8700.00,8900.00,8500.00,8640.00,803537000,93000,20,D,7124.00,8900.00
Mazandaran.Cem.,20120919,7405.00,7405.00,7405.00,7124.00,14810000,2000,1,D,7121.00,7405.00
Mazandaran.Cem.,20120917,7397.00,7397.00,7397.00,7121.00,47999133,6489,4,D,7113.00,7397.00
Mazandaran.Cem.,20120916,7189.00,7189.00,7112.00,7113.00,70421051547,9900924,5,D,6913.00,7112.00
Mazandaran.Cem.,20120915,6800.00,7111.00,6800.00,6913.00,62475675937,9037797,32,D,6838.00,6910.00
Mazandaran.Cem.,20120911,6584.00,6844.00,6584.00,6838.00,21138870118,3091520,35,D,6097.00,6840.00
Mazandaran.Cem.,20120905,6334.00,6334.00,6334.00,6097.00,36243148,5722,2,D,6091.00,6334.00
Mazandaran.Cem.,20120902,6333.00,6333.00,6333.00,6091.00,6333000,1000,1,D,6090.00,6333.00
Mazandaran.Cem.,20120826,6333.00,6333.00,6333.00,6090.00,6333,1,1,D,6090.00,6333.00
Mazandaran.Cem.,20120822,6331.00,6331.00,6331.00,6090.00,10509460,1660,1,D,6088.00,6331.00
Mazandaran.Cem.,20120815,6286.00,6297.00,6286.00,6088.00,188664290,30000,6,D,6056.00,6297.00
Mazandaran.Cem.,20120808,6056.00,6056.00,6056.00,6056.00,2107706016,348036,17,D,6308.00,6056.00
Mazandaran.Cem.,20120806,6100.00,6100.00,6100.00,6308.00,39040000,6400,5,D,6314.00,6100.00
