<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Chin.Chin,20130714,14900.00,14900.00,14288.00,14575.00,158748980,11037,22,D,14883.00,14288.00
Chin.Chin,20130713,15058.00,15058.00,13900.00,14883.00,1550548043,104181,46,D,14479.00,14700.00
Chin.Chin,20130710,14690.00,14699.00,14690.00,14479.00,161124390,10962,9,D,14134.00,14699.00
Chin.Chin,20130709,14134.00,14134.00,14134.00,14134.00,253281280,17920,21,D,13591.00,14134.00
Chin.Chin,20130708,13699.00,13790.00,12730.00,13591.00,551108559,40549,50,D,13260.00,13790.00
Chin.Chin,20130707,13262.00,13262.00,12600.00,13260.00,444546406,33526,52,D,12752.00,13262.00
Chin.Chin,20130706,12900.00,12938.00,12900.00,12752.00,146919900,11361,18,D,12441.00,12938.00
Chin.Chin,20130703,12499.00,12499.00,12308.00,12441.00,321705566,25858,44,D,12075.00,12442.00
Chin.Chin,20130702,12440.00,12450.00,11950.00,12075.00,422488633,34990,49,D,12137.00,12398.00
Chin.Chin,20130701,12999.00,12999.00,12008.00,12137.00,692669751,57073,110,D,12508.00,12200.00
Chin.Chin,20130630,12508.00,12508.00,12508.00,12508.00,898312052,71819,34,D,12027.00,12508.00
Chin.Chin,20130629,12027.00,12027.00,12027.00,12027.00,215523840,17920,7,D,11565.00,12027.00
Chin.Chin,20130626,11565.00,11565.00,11565.00,11565.00,207013500,17900,5,D,11121.00,11565.00
Chin.Chin,20130625,11300.00,11442.00,11000.00,11121.00,306569549,27566,28,D,11002.00,11442.00
Chin.Chin,20130623,11001.00,11300.00,11000.00,11002.00,711854630,64700,25,D,11000.00,11000.00
Chin.Chin,20130622,11000.00,11200.00,11000.00,11000.00,772482830,70224,35,D,11170.00,11003.00
Chin.Chin,20130619,11449.00,11449.00,11000.00,11170.00,604983393,54162,46,D,11251.00,11010.00
Chin.Chin,20130618,11100.00,11448.00,11000.00,11251.00,561265470,49885,36,D,11008.00,11448.00
Chin.Chin,20130617,11000.00,11194.00,11000.00,11008.00,1039730300,94452,57,D,11012.00,11095.00
Chin.Chin,20130616,11448.00,11448.00,10700.00,11012.00,837806185,76083,26,D,11122.00,11000.00
Chin.Chin,20130615,11579.00,11579.00,11000.00,11122.00,536543043,48242,62,D,11224.00,11261.00
Chin.Chin,20130612,11607.00,11607.00,11000.00,11224.00,3337269840,297334,141,D,11182.00,11000.00
Chin.Chin,20130611,11000.00,11440.00,10780.00,11182.00,2001671038,179015,76,D,5084.00,11440.00
Chin.Chin,20130521,5240.00,5240.00,5240.00,5084.00,21232480,4052,3,D,5039.00,5240.00
Chin.Chin,20130520,5194.00,5194.00,5194.00,5039.00,20807164,4006,3,D,4995.00,5194.00
Chin.Chin,20130519,5149.00,5149.00,5149.00,4995.00,20596000,4000,1,D,4951.00,5149.00
Chin.Chin,20130518,5097.00,5097.00,5097.00,4951.00,23446200,4600,2,D,4901.00,5097.00
Chin.Chin,20130515,5052.00,5052.00,5052.00,4901.00,20208000,4000,1,D,4858.00,5052.00
Chin.Chin,20130514,4996.00,4996.00,4996.00,4858.00,24980000,5000,1,D,4804.00,4996.00
Chin.Chin,20130513,4620.00,4804.00,4620.00,4804.00,19397632,4038,3,D,4278.00,4804.00
Chin.Chin,20130512,4390.00,4390.00,4390.00,4278.00,26340000,6000,2,D,4222.00,4390.00
Chin.Chin,20130511,4333.00,4333.00,4333.00,4222.00,25564700,5900,4,D,4167.00,4333.00
